Frame, # Keypoints, # Matches, TTC-camera, TTC-lidar
1,1915,1706,12.972159,13.865657
2,1824,1709,12.264038,10.587731
3,1837,1647,16.963042,17.140244
4,1827,1668,13.12542,15.940891
5,1877,1658,12.595109,11.207908
6,1931,1686,7.660608,11.629841
7,1964,1723,29.069206,13.206735
8,1954,1745,17.476654,15.42592
9,1984,1743,15.889385,16.312858
10,2046,1761,13.729655,13.493087
11,2065,1782,10.491403,13.679669
12,2007,1856,10.099996,12.540003
13,2029,1790,9.223069,13.771035
14,2048,1821,10.967763,13.676607
15,2044,1834,8.094218,11.541354
16,2088,1856,9.165821,10.048725
17,2095,1876,,
18,2159,1862,,
